"contents href","inset-y-0 src","w-full src","absolute","line-clamp-2","mr-0 src","font-medium","truncate 2","truncate 3"
"https://shopee.vn/Loa-m%C3%A1y-vi-t%C3%ADnh-mini-ROBOT-RS200-RS180-Hi%E1%BB%87u-%E1%BB%A8ng-%C4%90%C3%A8n-LED-%C3%82m-Thanh-Ch%E1%BA%A5t-L%C6%B0%E1%BB%A3ng-Cao-i.218993976.7144960285?extraParams=%7B%22display_model_id%22%3A108968715890%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mi15mg1es64o64_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-22%","Loa máy vi tính mini ROBOT RS200 RS180 Hiệu Ứng Đèn LED - Âm Thanh Chất Lượng Cao","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3kdam2qw17d","219.000","20% Giảm",""
"https://shopee.vn/Loa-Bluetooth-A36-Cao-C%E1%BA%A5p-Si%C3%AAu-Bass-C%C3%B3-2-C%E1%BB%99ng-H%C6%B0%E1%BB%9Fng-Loa-A36-Soundbars-%C3%82m-Thanh-V%C3%B2m-K%E1%BA%BFt-N%E1%BB%91i-TV-PC-Laptop-%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-i.461376722.12305059721?extraParams=%7B%22display_model_id%22%3A112269950810%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lzsu3qzijijlb8_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-25%","Loa Bluetooth A36 Cao Cấp Siêu Bass Có 2 Cộng Hưởng - Loa A36 Soundbars Âm Thanh Vòm Kết Nối TV, PC, Laptop, Điện Thoại","","240.500","Đã bán 10k+",""
"https://shopee.vn/B%E1%BB%99-3-Loa-M%C3%A1y-T%C3%ADnh-KAW-D202-Bass-C%C4%83ng-%C3%82m-Thanh-S%E1%BB%91ng-%C4%90%E1%BB%99ng-B%E1%BA%A3o-H%C3%A0nh-12-Th%C3%A1ng-To%C3%A0n-Qu%E1%BB%91c-i.226626294.22926464610?extraParams=%7B%22display_model_id%22%3A29343865542%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-m19pfubrmyvw54_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-29%","Bộ 3 Loa Máy Tính KAW D202 Bass Căng- Âm Thanh Sống Động - Bảo Hành 12 Tháng Toàn Quốc","","278.000","Đã bán 3k+",""
"https://shopee.vn/Loa-Bluetooth-M12-Phi%C3%AAn-B%E1%BA%A3n-M%E1%BB%9Bi-Loa-Mini-Kh%C3%B4ng-D%C3%A2y-%C3%82m-Thanh-%C4%90%E1%BB%89nh-Bass-Treble-Tu%E1%BB%B3-Ch%E1%BB%89nh-Quai-X%C3%A1ch-Ti%E1%BB%87n-L%E1%BB%A3i-RINTECH-i.119608891.24107029441?extraParams=%7B%22display_model_id%22%3A240581846521%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-ly7g560hkmrx1c_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","","Loa Bluetooth M12 Phiên Bản Mới, Loa Mini Không Dây Âm Thanh Đỉnh, Bass/Treble Tuỳ Chỉnh, Quai Xách Tiện Lợi RINTECH","","569.000","Đã bán 25",""
"https://shopee.vn/Loa-Bluetooth-Kh%C3%B4ng-D%C3%A2y-Bass-M%E1%BA%A1nh-C%C3%B4ng-Su%E1%BA%A5t-L%E1%BB%9Bn-L%E1%BB%97i-1-%C4%91%E1%BB%95i-1-B%E1%BA%A3o-H%C3%A0nh-6-Th%C3%A1ng-Ch%C3%ADnh-H%C3%A3ng-TECHHIGH-i.727268676.19486051169?extraParams=%7B%22display_model_id%22%3A208200683600%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mdrvd0pgc8mk3f_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-39%","Loa Bluetooth Không Dây, Bass Mạnh, Công Suất Lớn, Lỗi 1 đổi 1, Bảo Hành 6 Tháng Chính Hãng TECHHIGH","","215.000","Đã bán 873",""
"https://shopee.vn/Tai-nghe-qu%C3%A0ng-c%E1%BB%95-Borofone-th%E1%BB%83-thao-tai-nghe-%C4%91eo-c%E1%BB%95-kh%C3%B4ng-d%C3%A2y-h%E1%BB%97-tr%E1%BB%A3-th%E1%BA%BB-nh%E1%BB%9B-pin-tr%C3%A2u-%C3%A2m-thanh-bass-%C4%91%E1%BB%89nh-cao-PRAMI051-i.623351940.25852828401?extraParams=%7B%22display_model_id%22%3A260188886507%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lvdzh8f383msd7_tn.webp","","","Tai nghe quàng cổ Borofone thể thao tai nghe đeo cổ không dây hỗ trợ thẻ nhớ pin trâu âm thanh bass đỉnh cao - PRAMI051","","400.000","Đã bán 80k+",""
"https://shopee.vn/D%C3%A2y-loa-2x2.5mm-2x1.5mm-2x1.0mm-%C4%91%E1%BB%93ng-nguy%C3%AAn-ch%E1%BA%A5t-h%C3%A0ng-cao-c%E1%BA%A5p-i.345866246.21479490836?extraParams=%7B%22display_model_id%22%3A99513160190%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7qukw-ljqlwjltbf7841_tn.webp","","","Dây loa 2x2.5mm , 2x1.5mm , 2x1.0mm đồng nguyên chất hàng cao cấp","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","20.000","Đã bán 20k+",""
"https://shopee.vn/Tai-nghe-Nh%C3%A9t-Tai-Kh%C3%B4ng-D%C3%A2y-Bluetooth-JBL-Live-Flex-TWS-Ch%E1%BB%91ng-N%C6%B0%E1%BB%9Bc-IP54-Ch%E1%BB%91ng-%E1%BB%92n-Pin-T%E1%BB%91i-%C4%90a-32H-B%E1%BA%A3o-H%C3%A0nh-2-N%C4%83m-i.482629203.28060725493?extraParams=%7B%22display_model_id%22%3A185444550649%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mjyca7i9makj4e_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-5%","Tai nghe Nhét Tai Không Dây Bluetooth JBL Live Flex TWS Chống Nước IP54 Chống Ồn Pin Tối Đa 32H - Bảo Hành 2 Năm","","284.050","Đã bán 30k+",""
"https://shopee.vn/-New2025-Tai-nghe-JBL-Live-Beam-3-(Bluetooth-5.3-Pin-12h-IP55-Ch%E1%BB%91ng-%E1%BB%93n-ANC-LDAC-JBL-Spatial-M%C3%A0n-h%C3%ACnh-LED)-i.482629203.29260725917?extraParams=%7B%22display_model_id%22%3A445406803714%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mdvzgw46t2ip49_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-5%","[New2025] Tai nghe JBL Live Beam 3 (Bluetooth 5.3 | Pin 12h | IP55 | Chống ồn ANC | LDAC | JBL Spatial | Màn hình LED)","","560.500","Đã bán 60k+",""
"https://shopee.vn/LOA-BLUETOOTH-X-TRE.ME-3.-Si%C3%AAu-Bass-Nghe-Nh%E1%BA%A1c-Hay-Bass-Tr%E1%BA%A7m-D%C3%B9ng-%C4%90%C6%B0%E1%BB%A3c-Usb-Th%E1%BA%BB-Nh%E1%BB%9B-C%E1%BB%95ng-3.5-i.1336886404.26508231890?extraParams=%7B%22display_model_id%22%3A297289897383%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mhn0pfut7itcca_tn.webp","","-50%","LOA BLUETOOTH X TRE.ME 3. Siêu Bass Nghe Nhạc Hay Bass Trầm Dùng Được Usb Thẻ Nhớ Cổng 3.5","","319.000","Đã bán 50k+","Giảm 9k₫"
"https://shopee.vn/Tai-nghe-Bluetooth-TKN-Extremtec-XT100-%C3%82m-Thanh-r%E1%BA%A5t-hay-Mic-%C4%91%C3%A0m-tho%E1%BA%A1i-r%C3%B5-i.881775115.21995398582?extraParams=%7B%22display_model_id%22%3A237892267486%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ra0g-maimjk2v8slz0b_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-35%","Tai nghe Bluetooth TKN Extremtec XT100, Âm Thanh rất hay, Mic đàm thoại rõ","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3l2w2maml9a","259.000","Đã bán 430",""
"https://shopee.vn/Tai-nghe-qu%C3%A0ng-c%E1%BB%95-Borofone-PRAMI-Tr%E1%BA%A3i-nghi%E1%BB%87m-%C3%A2m-nh%E1%BA%A1c-%C4%91%E1%BB%89nh-cao-v%E1%BB%9Bi-Bluetooth-pin-20-gi%E1%BB%9D-PRAMI051-i.252436954.26605915292?extraParams=%7B%22display_model_id%22%3A195273522229%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ra0g-ma0ya5e3prmie8_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-44%","Tai nghe quàng cổ Borofone PRAMI - Trải nghiệm âm nhạc đỉnh cao với Bluetooth, pin 20 giờ - PRAMI051","","309.000","Đã bán 80k+",""
"https://shopee.vn/Tai-nghe-Bluetooth-M%C3%A0n-H%C3%ACnh-c%E1%BA%A3m-%E1%BB%A9ng-Th%C3%B4ng-Minh-A9-Pro-Ch%E1%BB%91ng-%E1%BB%93n-Kh%C3%A1ng-n%C6%B0%E1%BB%9Bc-IPX5-EQ-C%C3%A2n-b%E1%BA%B1ng-%C3%A2m-Thanh-c%E1%BA%A3m-bi%E1%BA%BFn-h%E1%BB%93ng-ngo%E1%BA%A1i-i.76448301.27006509293?extraParams=%7B%22display_model_id%22%3A242857014947%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mbbc93wsbxef86_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-14%","Tai nghe Bluetooth Màn Hình cảm ứng Thông Minh A9 Pro Chống ồn Kháng nước IPX5 EQ Cân bằng âm Thanh cảm biến hồng ngoại","","129.000","Đã bán 766",""
"https://shopee.vn/Loa-Tr%E1%BB%A3-Gi%E1%BA%A3ng-Cho-Gi%C3%A1o-Vi%C3%AAn-Kh%C3%B4ng-D%C3%A2y-KAW-Bluetooth-5.0-B%E1%BA%A3o-H%C3%A0nh-06-Th%C3%A1ng-i.703148148.23678032746?extraParams=%7B%22display_model_id%22%3A246372500519%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-m2q68fc81wcmc7_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-24%","Loa Trợ Giảng Cho Giáo Viên Không Dây KAW, Bluetooth 5.0, Bảo Hành 06 Tháng","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","931.000","Đã bán 281",""
"https://shopee.vn/Amply-karaoke-KAW-Ch%E1%BA%A5t-L%C6%B0%E1%BB%A3ng-%C3%82m-Thanh-T%E1%BB%91t-K%E1%BA%BFt-N%E1%BB%91i-Kh%C3%B4ng-D%C3%A2y-Bluetooh-B%E1%BA%A3o-H%C3%A0nh-12-Th%C3%A1ng-i.978971831.19085813870?extraParams=%7B%22display_model_id%22%3A250195559111%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mhslamu41ybp4c_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-33%","Amply karaoke KAW, Chất Lượng Âm Thanh Tốt, Kết Nối Không Dây Bluetooh, Bảo Hành 12 Tháng","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3kdam2qw17d","582.000","Đã bán 135",""
"https://shopee.vn/Loa-Bluetooth-Kh%C3%B4ng-D%C3%A2y-Nh%E1%BB%8F-G%E1%BB%8Dn-Ti%E1%BB%87n-L%E1%BB%A3i-Ch%C6%A1i-Nh%E1%BA%A1c-5H-Bluetooth-5.1-TENZATEK-i.938419975.28958627506?extraParams=%7B%22display_model_id%22%3A138397672839%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mdrohnr5mb3l8d_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-43%","Loa Bluetooth Không Dây Nhỏ Gọn Tiện Lợi Chơi Nhạc 5H Bluetooth 5.1 TENZATEK","","199.000","Đã bán 200k+",""
"https://shopee.vn/Loa-Bluetooth-FLIP-6-M%E1%BB%9Bi-nh%E1%BA%A5t-%C3%A2m-thanh-c%E1%BB%B1c-%C4%91%E1%BB%89nh-c%C3%B3-bass-Bluetooth-5.1-NEW-HOT-i.537731483.24660800592?extraParams=%7B%22display_model_id%22%3A168049715082%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-ltyoc9n0dmvl60_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-2%","Loa Bluetooth FLIP 6 Mới nhất âm thanh cực đỉnh có bass Bluetooth 5.1 NEW HOT","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","209.000","Đã bán 40k+","Giảm 10k₫"
"https://shopee.vn/Loa-Bluetooth-mini-kh%C3%B4ng-d%C3%A2y-phong-c%C3%A1ch-Retro-%C4%90i%E1%BB%81u-ch%E1%BB%89nh-%C3%A2m-l%C6%B0%E1%BB%A3ng-b%E1%BA%B1ng-n%C3%BAt-xoay-h%E1%BB%97-tr%E1%BB%A3-th%E1%BA%BB-nh%E1%BB%9B-TF-USB-Jack-%C3%A2m-thanh-i.1310584573.25989056544?extraParams=%7B%22display_model_id%22%3A415388192128%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mj26ouzrqarn23_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","","Loa Bluetooth mini không dây phong cách Retro, Điều chỉnh âm lượng bằng nút xoay, hỗ trợ thẻ nhớ TF, USB, Jack âm thanh","","259.000","Đã bán 30k+","Giảm 5k₫"
"https://shopee.vn/Mic-thu-%C3%A2m-kh%C3%B4ng-d%C3%A2y-c%C3%A0i-%C3%A1o-K9-Pro-kh%E1%BB%AD-ti%E1%BA%BFng-%E1%BB%93n-d%C3%B9ng-livetream-ghi-%C3%A2m-quay-video-%C4%91%C3%A0m-tho%E1%BA%A1i-i.1422949836.24389294491?extraParams=%7B%22display_model_id%22%3A215646857350%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ra0g-m76cngvfcl080a_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-40%","Mic thu âm không dây cài áo K9 Pro khử tiếng ồn dùng livetream ghi âm quay video đàm thoại","","149.000","Đã bán 30k+",""
"https://shopee.vn/Loa-Di-%C4%90%E1%BB%99ng-Bluetooth-J-B-L-Go-3%EF%BC%8CNgo%C3%A0i-tr%E1%BB%9Di-Ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-%C3%82m-l%C6%B0%E1%BB%A3ng-si%C3%AAu-l%E1%BB%9Bn-i.1372918709.27113383939?extraParams=%7B%22display_model_id%22%3A435358884810%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mjhxmgz1wxs5ec_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-50%","Loa Di Động Bluetooth J/B/L Go/3，Ngoài trời, Chống nước,Âm lượng siêu lớn","","169.000","Đã bán 90k+","Giảm 5k₫"
"https://shopee.vn/Loa-C%E1%BA%A3m-%E1%BB%A8ng-Kh%C3%B4ng-D%C3%A2y-(3-trong-1)-Ch%C3%A2n-%C4%90%E1%BA%BF-%C4%90a-Ch%E1%BB%A9c-N%C4%83ng-%C3%82m-thanh-c%E1%BA%A3m-%E1%BB%A9ng-Bluetooth-Loa-K%E1%BA%BFt-N%E1%BB%91i-C%E1%BA%A3m-%E1%BB%A8ng-K%E1%BA%BFt-n%E1%BB%91i-Bluetooth-i.1054460632.28877829546?extraParams=%7B%22display_model_id%22%3A179025749664%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mfap078prqj373_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-58%","Loa Cảm Ứng Không Dây (3 trong 1) Chân Đế Đa Chức Năng+Âm thanh cảm ứng/Bluetooth Loa, Kết Nối Cảm Ứng Kết nối Bluetooth","","149.000","Đã bán 40k+","Giảm 5k₫"
"https://shopee.vn/LOA-BLUETOOTH-X-TRE.ME-3.-Si%C3%AAu-Bass-Hay-Bass-Tr%E1%BA%A7m-D%C3%B9ng-%C4%90%C6%B0%E1%BB%A3c-Usb-Th%E1%BA%BB-Nh%E1%BB%9B-i.533657623.25464877173?extraParams=%7B%22display_model_id%22%3A370385182942%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-miznuursqc5j74_tn.webp","","-50%","LOA BLUETOOTH X TRE.ME 3. Siêu Bass Hay Bass Trầm Dùng Được Usb Thẻ Nhớ","","319.000","Đã bán 38",""
"https://shopee.vn/Tai-nghe-ch%E1%BB%A5p-tai-J42-bluetooth-kh%C3%B4ng-d%C3%A2y-%C3%82m-thanh-cao-c%E1%BA%A5p-ki%E1%BB%83u-d%C3%A1ng-m%E1%BB%9Bi-PRAMI029-i.623351940.29456595360?extraParams=%7B%22display_model_id%22%3A275020559614%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lylsn1frucelc0_tn.webp","","","Tai nghe chụp tai J42 bluetooth không dây - Âm thanh cao cấp, kiểu dáng mới - PRAMI029","","500.000","Đã bán 80k+",""
"https://shopee.vn/Loa-bluetooth-Kh%C3%B4ng-D%C3%A2y-Flip6-RGB-FLIP-6-%C3%A2m-thanh-360-%C4%91%E1%BB%99-C%C3%B4ng-Su%E1%BA%A5t-L%E1%BB%9Bn-bass-t%E1%BB%91t-Pin-Tr%C3%A2u-Gi%C3%A1-T%E1%BB%91t-i.1298040425.26059149959?extraParams=%7B%22display_model_id%22%3A29559631882%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134201-7r98o-lzbfzkzhi3wt04_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-25%","Loa bluetooth Không Dây Flip6 RGB + FLIP 6 âm thanh 360 độ Công Suất Lớn ,  bass tốt , Pin Trâu , Giá Tốt","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","208.000","Đã bán 70k+","Giảm 10k₫"
"https://shopee.vn/Loa-Bluetooth-Kh%C3%B4ng-D%C3%A2y-Mini-V1-C%C3%B4ng-Su%E1%BA%A5t-10W-%C3%82m-Thanh-360%C2%B0-Pin-Tr%C3%A2u-Ch%E1%BB%91ng-N%C6%B0%E1%BB%9Bc-H%E1%BB%97-Tr%E1%BB%A3-AUX-Th%E1%BA%BB-Nh%E1%BB%9B-i.680178955.24133501918?extraParams=%7B%22display_model_id%22%3A261033429084%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mjxm5q8jwdmqdf_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-50%","Loa Bluetooth Không Dây Mini V1 - Công Suất 10W, Âm Thanh 360°, Pin Trâu, Chống Nước, Hỗ Trợ AUX & Thẻ Nhớ","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","150.000","Đã bán 60k+",""
"https://shopee.vn/Mic-H%C3%A1t-Karaoke-C%E1%BA%A7m-Tay-Kh%C3%B4ng-D%C3%A2y-Micro-Karaoke-Bluetooth-B%E1%BA%A3o-H%C3%A0nh-12-Th%C3%A1ng-i.533151691.22153591686?extraParams=%7B%22display_model_id%22%3A187004730918%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134201-7r98o-ll80k792voaw4d_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","","Mic Hát Karaoke Cầm Tay Không Dây - Micro Karaoke Bluetooth Bảo Hành 12 Tháng","","170.000","Đã bán 232",""
"https://shopee.vn/Micro-h%C3%A1t-Karaoke-KAW-K808-Ch%E1%BB%91ng-H%C3%BA-Ch%E1%BB%91ng-%E1%BB%92n-i.919735353.24104631725?extraParams=%7B%22display_model_id%22%3A282187750792%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lsdmkbl3b7a1df_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-50%","Micro hát Karaoke KAW K808 Chống Hú, Chống Ồn","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","624.000","Đã bán 100k+","7% Giảm"
"https://shopee.vn/Loa-bluetooth-K13-loa-h%C3%A1t-karaoke-kh%C3%B4ng-d%C3%A2y-k%C3%A8m-2-mic-v%E1%BB%9Bi-%C3%A2m-thanh-ch%E1%BA%A5t-l%C6%B0%E1%BB%A3ng-c%C3%B9ng-%C4%91%C3%A8n-led-tuy%E1%BB%87t-%C4%91%E1%BA%B9p-i.76448301.25269520182?extraParams=%7B%22display_model_id%22%3A306245467685%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mduo4czs0d7d28_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-50%","Loa bluetooth K13,loa hát karaoke không dây kèm 2 mic với âm thanh chất lượng cùng đèn led tuyệt đẹp","","370.000","Đã bán 169",""
"https://shopee.vn/Loa-Bluetooth-Ch%E1%BB%AF-G-Led-RGB-S%E1%BA%A1c-Nhanh-Kh%C3%B4ng-D%C3%A2y-%C4%90%C3%A8n-Nh%C3%A1y-Theo-Nh%E1%BA%A1c-Thi%E1%BA%BFt-K%E1%BA%BF-Sang-Tr%E1%BB%8Dng-OLIVO-i.664574434.29662747703?extraParams=%7B%22display_model_id%22%3A251695989709%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/sg-11134201-7rdvp-m0rliu5nb6rm70_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-23%","Loa Bluetooth Chữ G Led RGB,  Sạc Nhanh Không Dây,Đèn Nháy Theo Nhạc,Thiết Kế Sang Trọng OLIVO","","268.000","Đã bán 336",""
"https://shopee.vn/Loa-Tr%E1%BB%A3-Gi%E1%BA%A3ng-KAW-Kh%C3%B4ng-D%C3%A2y-Mic-%C4%90eo-Ti%E1%BB%87n-L%E1%BB%A3i-T%C3%ADch-H%E1%BB%A3p-Bluetooth-Ch%E1%BB%91ng-Nhi%E1%BB%85u-K%E1%BA%BFt-N%E1%BB%91i-Bluetooth-D%C3%B9ng-Li%C3%AAn-T%E1%BB%A5c-8-Gi%E1%BB%9D-i.165886179.25274353877?extraParams=%7B%22display_model_id%22%3A250908445189%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mk0gj0ci603n53_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-15%","Loa Trợ Giảng KAW Không Dây Mic Đeo Tiện Lợi,Tích Hợp Bluetooth, Chống Nhiễu, Kết Nối Bluetooth, Dùng Liên Tục 8 Giờ","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","931.000","Đã bán 141","Giảm 5k₫"
"https://shopee.vn/Loa-bluetooth-Authentic-500-%C3%82m-tuy%E1%BB%87t-%C4%91%E1%BB%89nh-hi%E1%BB%87u-su%E1%BA%A5t-out-tr%C3%ACnh-v%E1%BB%9Bi-hi%E1%BB%87u-%E1%BB%A9ng-Dolby-Atmos%C2%AE-i.657048981.29856732696?extraParams=%7B%22display_model_id%22%3A226624903054%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lyekeljwp57l3c_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","","Loa bluetooth Authentic 500 - Âm tuyệt đỉnh, hiệu suất ""out trình"" với hiệu ứng Dolby Atmos®","","900.000","",""
"https://shopee.vn/Loa-karaoke-bluetooth-PTH-2322-phi%C3%AAn-b%E1%BA%A3n-cao-c%E1%BA%A5p-2023-loa-kh%C3%B4ng-d%C3%A2y-t%E1%BA%B7ng-k%C3%A8m-mic-h%C3%A1t-%C3%A2m-thanh-%C4%91%E1%BB%89nh-cao-c%C3%B9ng-%C4%91%C3%A8n-led-HOT-i.1310587213.27219244894?extraParams=%7B%22display_model_id%22%3A233543820676%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134201-7ras8-m37903dth7zwc3_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-18%","Loa karaoke bluetooth PTH 2322 phiên bản cao cấp 2023,loa không dây tặng kèm mic hát âm thanh đỉnh cao cùng đèn led HOT","","228.000","Đã bán 70k+","Giảm 10k₫"
"https://shopee.vn/Loa-Karaoke-Bluetooth-QiXi-SK-2025-h%C3%B4%CC%83-tr%C6%A1%CC%A3-1-micro-co%CC%81-d%C3%A2y-h%C3%A1t-hay-ch%E1%BA%A5t-l%C6%B0%E1%BB%A3ng-%C3%A2m-t%E1%BB%91t-d%E1%BB%85-d%C3%A0ng-di-chuy%E1%BB%83n-i.657048981.19175582936?extraParams=%7B%22display_model_id%22%3A49398868738%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134201-23030-4gu755a0sfovc5_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","","Loa Karaoke Bluetooth QiXi SK-2025 hỗ trợ 1 micro có dây hát hay chất lượng âm tốt dễ dàng di chuyển","","800.000","Đã bán 199",""
"https://shopee.vn/Tai-nghe-Bluetooth-MS-Majo4-%C3%82m-Bass-C%E1%BB%B1c-Hay-Thi%E1%BA%BFt-K%E1%BA%BF-Led-Full-Vi%E1%BB%81n-M%E1%BB%9Bi-Nh%E1%BA%A5t-2024-i.501540263.24564412792?extraParams=%7B%22display_model_id%22%3A215291300373%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-ls5qq63sao5gfb_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-8%","Tai nghe Bluetooth MS Majo4, Âm Bass Cực Hay, Thiết Kế Led Full Viền Mới Nhất 2024","","349.000","Đã bán 40k+","Giảm 5k₫"
