"contents href","inset-y-0 src","w-full src","absolute","line-clamp-2","mr-0 src","font-medium","truncate","p-px src","km:text-[0","truncate 3"
"https://shopee.vn/Son-kem-PERFECT-DIARY-DreamMatte-m%C3%A0u-l%C3%AC-si%C3%AAu-m%E1%BB%8Bn-l%C3%A2u-tr%C3%B4i-cao-c%E1%BA%A5p-2.5g-i.277411443.7254565873?extraParams=%7B%22display_model_id%22%3A51177097317%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/cn-11134207-7ras8-m6qlokbh9wkc0e_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-48%","Son kem PERFECT DIARY DreamMatte màu lì siêu mịn lâu trôi cao cấp 2.5g","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3kdam2qw17d","174.899","Đã bán 400k+","","",""
"https://shopee.vn/M%C3%A1y-c%E1%BA%A1o-r%C3%A2u-nam-Shaver-9D-4in1-ki%C3%AAm-t%E1%BB%89a-l%C3%B4ng-m%C5%A9i-cao-c%E1%BA%A5p-3-l%C6%B0%E1%BB%A1i-dao-k%C3%A9p-c%C3%B4ng-ngh%E1%BB%87-ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-IPX7-b%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-H-i.130158819.22946706956?extraParams=%7B%22display_model_id%22%3A184395293320%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134201-820l4-mgiutket8vt5cd_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-15%","Máy cạo râu nam Shaver 9D 4in1 kiêm tỉa lông mũi cao cấp, 3 lưỡi dao kép,  công nghệ chống nước IPX7 bảo hành 12 tháng H","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","170.000","Đã bán 238","","",""
"https://shopee.vn/X%E1%BB%8Bt-t%E1%BA%A1o-ph%E1%BB%93ng-Akuma-Fluffy-Hair-X%E1%BB%8Bt-b%E1%BB%93ng-b%E1%BB%81nh-H%E1%BB%97-tr%E1%BB%A3-t%E1%BA%A1o-ph%E1%BB%93ng-ki%E1%BB%81m-d%E1%BA%A7u-d%C3%B9ng-cho-c%E1%BA%A3-nam-n%E1%BB%AF-hi%E1%BB%87n-%C4%91%E1%BA%A1i-C99-i.1306544591.29911643293?extraParams=%7B%22display_model_id%22%3A425305990794%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mj2yc3vsfxmo87_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-39%","Xịt tạo phồng Akuma Fluffy Hair - Xịt bồng bềnh, Hỗ trợ tạo phồng, kiềm dầu dùng cho cả nam&nữ hiện đại C99","","145.000","Đã bán 400k+","","","Giảm 3k₫"
"https://shopee.vn/L%C6%B0%E1%BB%A3c-%C4%91i%E1%BB%87n-ch%E1%BA%A3i-t%C3%B3c-l%C3%A0m-th%E1%BA%B3ng-t%C3%B3c-thay-%C4%91%E1%BB%95i-nhi%E1%BB%87t-d%C3%B9ng-ch%E1%BA%A3i-th%E1%BA%B3ng-t%C3%B3c-th%C3%ADch-h%E1%BB%A3p-m%E1%BB%8Di-lo%E1%BA%A1i-t%C3%B3c-i.461477539.22026590420?extraParams=%7B%22display_model_id%22%3A226195453379%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lzfojjii34blbd_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","","Lược điện chải tóc làm thẳng tóc thay đổi nhiệt dùng chải thẳng tóc thích hợp mọi loại tóc","","122.000","Đã bán 486","","",""
"https://shopee.vn/Kem-ch%E1%BB%91ng-n%E1%BA%AFng-BIGOO-SPF60-80ml-H%C3%A0n-Qu%E1%BB%91c-H%C3%A0ng-Ch%C3%ADnh-H%C3%A3ng-MMA-i.1057712340.22277716566?extraParams=%7B%22display_model_id%22%3A241755258921%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mdt6r4v9byy46e_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-15%","Kem chống nắng BIGOO SPF60 80ml Hàn Quốc - Hàng Chính Hãng - MMA","","127.000","Đã bán 100k+","","","Giảm 3k₫"
"https://shopee.vn/N%C6%B0%E1%BB%9Bc-hoa-n%E1%BB%AF-cao-c%E1%BA%A5p-sang-tr%E1%BB%8Dng-CO.CO-CHA.NELL-d%E1%BA%A7u-th%C6%A1m-100ml-h%C6%B0%C6%A1ng-th%C3%AAm-qu%C3%BD-ph%C3%A1i-ri%C3%AAng-bi%E1%BB%87t-l%C3%B4i-cu%E1%BB%91n-x%C3%A2u-l%E1%BA%AFng-sexy-NN06-i.1323929559.28807152515?extraParams=%7B%22display_model_id%22%3A197703167800%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-m2av7qafqe2a1b_tn.webp","","-13%","Nước hoa nữ cao cấp sang trọng CO.CO CHA.NELL dầu thơm 100ml hương thêm quý phái riêng biệt lôi cuốn xâu lắng sexy NN06","","192.000","Đã bán 308","","",""
"https://shopee.vn/Kem-ch%E1%BB%91ng-n%E1%BA%AFng-d%E1%BA%A1ng-x%E1%BB%8Bt-M.a.y.c.r.e.a.t.e-SPF-50-PA-th%C6%A1m-d%E1%BB%8Bu-b%C3%A1m-da-ch%E1%BB%91ng-n%E1%BA%AFng-tia-UV-ch%E1%BB%91ng-l%C3%A3o-ho%C3%A1-da-hi%E1%BB%87u-qu%E1%BA%A3.-i.723212656.24274963553?extraParams=%7B%22display_model_id%22%3A224125521457%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mf8f4t4f8p3f38_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-36%","Kem chống nắng dạng xịt M.a.y.c.r.e.a.t.e SPF 50+ PA++ thơm dịu bám da chống nắng ,tia UV ,chống lão hoá da hiệu quả.","","124.000","Đã bán 6k+","","",""
"https://shopee.vn/-CH%C3%8DNH-H%C3%83NG-Serum-ng%E1%BB%ABa-m%E1%BB%A5n-s%C3%A1ng-da-se-kh%C3%ADt-Gi%E1%BA%A3m-m%E1%BB%A5n-Niacinamide-10-Zinc-1-The-Ordinary-30ml-i.1103820846.16196556611?extraParams=%7B%22display_model_id%22%3A390396421542%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mi2hm6shu8lkd0_tn.webp","","-47%","[CHÍNH HÃNG] Serum ngừa mụn, sáng da, se khít, Giảm mụn Niacinamide 10% + Zinc 1% The Ordinary 30ml","","105.000","Đã bán 133","https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m0h2cd40nde732_tn.webp","Đang bán chạy",""
"https://shopee.vn/M%C3%A1y-T%C4%83m-N%C6%B0%E1%BB%9Bc-C%E1%BA%A7m-Tay-Smart-Gadgets-T%C4%83m-N%C6%B0%E1%BB%9Bc-V%E1%BB%87-Sinh-R%C4%83ng-Mi%E1%BB%87ng-H%C3%A0ng-Ch%C3%ADnh-H%C3%A3ng-i.723523606.28401883528?extraParams=%7B%22display_model_id%22%3A197863322328%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lw6qhgjln07ve1_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-25%","Máy Tăm Nước Cầm Tay Smart Gadgets - Tăm Nước Vệ Sinh Răng Miệng Hàng Chính Hãng","","150.000","Đã bán 500k+","","",""
"https://shopee.vn/D%E1%BA%A7u-g%E1%BB%99i-%C4%91%E1%BA%A7u-ARGAN-Hachi-d%C3%A0nh-cho-t%C3%B3c-h%C6%B0-t%E1%BB%95n-kh%C3%B4-s%C6%A1-C%E1%BA%B7p-d%E1%BA%A7u-g%E1%BB%99i-x%E1%BA%A3-Ph%E1%BB%A5c-H%E1%BB%93i-T%C3%B3c-Kh%C3%B4-V%C3%A0-H%E1%BB%AD-T%E1%BB%95n-ARGAN-i.254307353.24352181334?extraParams=%7B%22display_model_id%22%3A307314042204%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134201-7r98o-loni16who5lce7_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-43%","Dầu gội đầu ARGAN Hachi dành cho tóc hư tổn khô sơ - Cặp dầu gội xả Phục Hồi Tóc Khô Và Hử Tổn ARGAN","","136.000","Đã bán 100k+","https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m0h2cd40nde732_tn.webp","Đang bán chạy",""
"https://shopee.vn/X%E1%BB%8Bt-ch%E1%BB%91ng-n%E1%BA%AFng-tr%E1%BA%AFng-da-Sun-Screen-V7-n%C3%A2ng-tone-ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-kh%C3%B4ng-b%E1%BA%BFt-d%C3%ADnh-SPF50-200ml-MMA-i.1057712340.22777716653?extraParams=%7B%22display_model_id%22%3A233310075124%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mdt6rrqruuukc5_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-32%","Xịt chống nắng trắng da Sun Screen V7 nâng tone chống nước không bết dính SPF50 200ml - MMA","","137.000","Đã bán 100k+","https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m0h2cd40nde732_tn.webp","Đang bán chạy","Giảm 3k₫"
"https://shopee.vn/B%C3%BAt-ch%C3%AC-k%E1%BA%BB-m%E1%BA%AFt-FOCALLURE-%C4%91%E1%BA%A7u-m%E1%BA%A3nh-1.7mm-ch%E1%BB%91ng-th%E1%BA%A5m-n%C6%B0%E1%BB%9Bc-l%C3%A2u-tr%C3%B4i-0.1g-i.182631756.8360063551?extraParams=%7B%22display_model_id%22%3A110388539545%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/cn-11134207-7ras8-m8g0l4b8vieqcb_tn.webp","","-28%","Bút chì kẻ mắt FOCALLURE đầu mảnh 1.7mm chống thấm nước lâu trôi 0.1g","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3kdam2qw17d","95.700","Đã bán 300k+","","","20% Giảm"
"https://shopee.vn/M%C3%A1y-C%E1%BA%A1o-R%C3%A2u-Mini-2-L%C6%B0%E1%BB%A1i-C%E1%BA%A1o-N%E1%BB%95i-M%C3%A1y-C%E1%BA%A1o-R%C3%A2u-%C4%90a-N%C4%83ng-%C4%90%E1%BA%A7u-C%E1%BA%A1o-Ch%E1%BB%91ng-N%C6%B0%E1%BB%9Bc-%C4%90%C3%A8n-R%E1%BB%8Di-Ray-ASAKI-R2-New-i.716158718.29451153000?extraParams=%7B%22display_model_id%22%3A207780997962%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lzss9lwqzychfa_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-2%","Máy Cạo Râu Mini 2 Lưỡi Cạo Nổi Máy Cạo Râu Đa Năng Đầu Cạo Chống Nước Đèn Rọi Ray ASAKI - R2 New","","120.000","Đã bán 98","","",""
"https://shopee.vn/L%C6%B0%E1%BB%A3c-%C4%90i%E1%BB%87n-Ch%E1%BA%A3i-T%C3%B3c-Ion-%C3%82m-GODWELL-L%C6%B0%E1%BB%A3c-Du%E1%BB%97i-T%C3%B3c-Kh%C3%B4ng-D%C3%A2y-Su%C3%B4n-M%C6%B0%E1%BB%A3t-T%E1%BA%A1o-Ki%E1%BB%83u-D%E1%BB%85-D%C3%A0ng-Mang-Theo-i.718541345.28602293953?extraParams=%7B%22display_model_id%22%3A185817686349%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mjjckcb8o4cid6_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-29%","Lược Điện Chải Tóc Ion Âm GODWELL Lược Duỗi Tóc Không Dây, Suôn Mượt Tạo Kiểu Dễ Dàng Mang Theo","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","335.000","Đã bán 200k+","","","Giảm 30k₫"
"https://shopee.vn/M%C3%A1y-t%C4%83m-n%C6%B0%E1%BB%9Bc-c%E1%BA%A7m-tay-t%E1%BB%B1-%C4%91%E1%BB%99ng-Oral-Irrigator-d%E1%BB%A5ng-c%E1%BB%A5-v%E1%BB%87-sinh-r%C4%83ng-mi%E1%BB%87ng-c%E1%BB%99ng-ngh%E1%BB%87-Ch%C3%A2u-%C3%82u-v%E1%BB%9Bi-3-ch%E1%BA%BF-%C4%91%E1%BB%99-x%E1%BB%8Bt-cao-c%E1%BA%A5p-i.130158819.21561124751?extraParams=%7B%22display_model_id%22%3A222681384018%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mgivge4097v018_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-25%","Máy tăm nước cầm tay tự động Oral Irrigator, dụng cụ vệ sinh răng miệng cộng nghệ Châu Âu với 3 chế độ xịt cao cấp","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","150.000","Đã bán 890","","",""
"https://shopee.vn/Ph%E1%BA%A5n-ph%E1%BB%A7-FOCALLURE-3-m%C3%A0u-s%E1%BA%AFc-t%C3%B9y-ch%E1%BB%8Dn-trang-%C4%91i%E1%BB%83m-n%E1%BB%81n-th%E1%BB%9Di-trang-7g-i.182631756.7502654188?extraParams=%7B%22display_model_id%22%3A390139531258%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/cn-11134207-7ras8-mc8pzjtlwqss68_tn.webp","","-41%","Phấn phủ FOCALLURE 3 màu sắc tùy chọn trang điểm nền thời trang 7g","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3kdam2qw17d","77.000","Đã bán 200k+","","","20% Giảm"
"https://shopee.vn/Mascara-Mking-LUXE-M%C3%A0u-%C4%90en-Si%C3%AAu-M%E1%BB%8Bn-Ch%E1%BB%91ng-Th%E1%BA%A5m-N%C6%B0%E1%BB%9Bc-Kh%C3%B4ng-G%C3%A2y-Lem-D%C3%A0i-V%C3%A0-L%C3%A0m-Cong-Mi-T%E1%BB%B1-Nhi%C3%AAn-i.622424721.25852252153?extraParams=%7B%22display_model_id%22%3A235917038844%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lphct0bj9i6m62_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-42%","Mascara Mking - LUXE - Màu Đen - Siêu Mịn Chống Thấm Nước Không Gây Lem - Dài Và Làm Cong Mi Tự Nhiên","","69.000","Đã bán 1k+","https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m0h2cd40nde732_tn.webp","Đang bán chạy",""
"https://shopee.vn/D%E1%BA%A7u-g%E1%BB%99i-%C4%91en-n%C3%A2u-t%C3%B3c-1-G%C3%B3i-30ml-G%E1%BB%99i-%C4%91en-tigi-nh%C3%A2n-s%C3%A2m-H%C3%A0n-Qu%E1%BB%91c-An-to%C3%A0n-d%E1%BB%85-s%E1%BB%AD-d%E1%BB%A5ng-hi%E1%BB%87u-qu%E1%BA%A3-cao-i.124979324.20472584341?extraParams=%7B%22display_model_id%22%3A290993798239%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lyxikkj6i00x93_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","","Dầu gội đen, nâu tóc 1 Gói 30ml Gội đen tigi, nhân sâm Hàn Quốc | An toàn, dễ sử dụng, hiệu quả cao","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","36.000","Đã bán 400k+","","",""
"https://shopee.vn/Kem-x%E1%BB%8Bt-ch%E1%BB%91ng-n%E1%BA%AFng-VIP-Maycreate-50-PA-chu%E1%BA%A9n-h%C3%A3ng-ho%E1%BA%A1t-ch%E1%BA%A5t-t%E1%BB%B1-nhi%C3%AAn-th%C6%A1m-d%E1%BB%8Bu-m%C3%A1t-da-ch%E1%BB%91ng-tia-UV-t%C3%B4n-da-HH08-i.722158883.28001349385?extraParams=%7B%22display_model_id%22%3A250921841403%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mf8j7ngsjn6030_tn.webp","","-38%","Kem xịt chống nắng VIP - Maycreate 50+ PA++ chuẩn hãng ,hoạt chất tự nhiên, thơm dịu mát da chống tia UV tôn da HH08","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","124.000","Đã bán 4k+","","",""
"https://shopee.vn/S%C3%A1p-vu%E1%BB%91t-t%C3%B3c-nam-Volcanic-Clay-gi%E1%BB%AF-n%E1%BA%BFp-su%E1%BB%91t-ng%C3%A0y-kh%C3%B4ng-b%C3%B3ng-80g-t%E1%BA%A1o-ph%E1%BB%93ng-t%E1%BB%B1-nhi%C3%AAn-nh%E1%BA%B9-nh%C3%A0ng-ph%C3%B9-h%E1%BB%A3p-m%E1%BB%8Di-ki%E1%BB%83u-t%C3%B3c-2026-i.1306544591.28961976542?extraParams=%7B%22display_model_id%22%3A315391371087%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mj2ya3xz09oja9_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-23%","Sáp vuốt tóc nam Volcanic Clay giữ nếp suốt ngày không bóng 80g tạo phồng tự nhiên nhẹ nhàng phù hợp mọi kiểu tóc 2026","","69.000","Đã bán 400k+","https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m0h2cd40nde732_tn.webp","Đang bán chạy","Giảm 3k₫"
"https://shopee.vn/M%C3%A1y-S%E1%BA%A5y-T%C3%B3c-T%E1%BA%A1o-Ki%E1%BB%83u-Salon-2-Chi%E1%BB%81u-N%C3%B3ng-L%E1%BA%A1nh-hi%E1%BB%87n-%C4%91%E1%BA%A1i-c%C3%B4ng-su%E1%BA%A5t-l%E1%BB%9Bn-3500w-b%E1%BA%A3o-h%C3%A0nh-ch%C3%ADnh-h%C3%A3ng-6-th%C3%A1ng-ST1-i.530308652.23949777217?extraParams=%7B%22display_model_id%22%3A231859629789%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-m4jw1r406d9c0d_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-1%","Máy Sấy Tóc Tạo Kiểu Salon 2 Chiều Nóng Lạnh hiện đại công suất lớn 3500w, bảo hành chính hãng 6 tháng - ST1","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","94.000","Đã bán 1k+","","",""
"https://shopee.vn/-AUTH-Kem-Smoothie-T%E1%BA%A9y-T%E1%BA%BF-B%C3%A0o-Ch%E1%BA%BFt-Body-Dove-Ch%C4%83m-Da-S%C3%A1ng-M%E1%BB%8Bn-298g-i.1021261471.24685680256?extraParams=%7B%22display_model_id%22%3A280968417946%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mcke0akiefj661_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-7%","[AUTH] Kem Smoothie Tẩy Tế Bào Chết Body Dove Chăm Da Sáng Mịn 298g","","139.000","Đã bán 12","","",""
"https://shopee.vn/Mi%E1%BA%BFng-d%C3%A1n-l%E1%BB%99t-m%E1%BB%A5n-FOCALLURE-l%C3%A0m-s%E1%BA%A1ch-s%C3%A2u-gi%E1%BA%A3m-m%E1%BB%A5n-%C4%91%E1%BA%A7u-%C4%91en-cho-v%C3%B9ng-m%C5%A9i-2.2g-i.182631756.7150596358?extraParams=%7B%22display_model_id%22%3A410099453498%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/77ca74cfc324018a86846e04eeca2f22_tn.webp","","","Miếng dán lột mụn FOCALLURE làm sạch sâu giảm mụn đầu đen cho vùng mũi 2.2g","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3kdam2qw17d","40.193","Đã bán 400k+","","",""
"https://shopee.vn/M%C3%A1y-U%E1%BB%91n-T%C3%B3c-3in1-T%E1%BB%B1-%C4%90%E1%BB%99ng-Ann-Hair-Style-32mm-Ch%E1%BB%91ng-B%E1%BB%8Fng-U%E1%BB%91n-Xo%C4%83n-Du%E1%BB%97i-Th%E1%BA%B3ng-Cao-C%E1%BA%A5p-i.1346059386.29159826655?extraParams=%7B%22display_model_id%22%3A271597404816%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mhh14r2qf01w02_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-27%","Máy Uốn Tóc 3in1 Tự Động Ann Hair Style 32mm, Chống Bỏng, Uốn Xoăn Duỗi Thẳng Cao Cấp","","379.000","Đã bán 200k+","https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m0h2cd40nde732_tn.webp","Đang bán chạy",""
"https://shopee.vn/L%C6%B0%E1%BB%A3c-%C4%90i%E1%BB%87n-Ch%E1%BA%A3i-T%C3%B3c-Kh%C3%B4ng-D%C3%A2y-Ion-%C3%82m-MEGUN-Ch%C4%83m-S%C3%B3c-T%C3%B3c-Su%C3%B4n-M%C6%B0%E1%BB%A3t-T%E1%BA%A1o-Ki%E1%BB%83u-D%E1%BB%85-D%C3%A0ng-Mang-Theo-i.1340549526.29360247050?extraParams=%7B%22display_model_id%22%3A252762736788%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-micujnk7gc1u64_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-26%","Lược Điện Chải Tóc Không Dây Ion Âm MEGUN Chăm Sóc Tóc Suôn Mượt Tạo Kiểu Dễ Dàng Mang Theo","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","335.000","Đã bán 40k+","https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m0h2cd40nde732_tn.webp","Đang bán chạy",""
"https://shopee.vn/M%C3%A1y-U%E1%BB%91n-Xo%C4%83n-LUXE-Xoay-T%E1%BB%B1-%C4%90%E1%BB%99ng-360-U%E1%BB%91n-T%C3%B3c-T%E1%BB%B1-%C4%90%E1%BB%99ng-L%C3%A0m-Xo%C4%83n-C%E1%BB%B1c-Nhanh-i.622424721.18295549478?extraParams=%7B%22display_model_id%22%3A166324632573%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lphct0bjf4geae_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-26%","Máy Uốn Xoăn - LUXE - Xoay Tự Động 360 - Uốn Tóc Tự Động Làm Xoăn Cực Nhanh","","152.000","Đã bán 812","","",""
"https://shopee.vn/M%C3%A1y-C%E1%BA%A1o-R%C3%A2u-Nam-Shaver-9D-Smart-Gadgets-Ki%C3%AAm-T%E1%BB%89a-L%C3%B4ng-M%C5%A9i-Cao-C%E1%BA%A5p-3-L%C6%B0%E1%BB%A1i-Dao-K%C3%A9p-C%C3%B4ng-Ngh%E1%BB%87-Ch%E1%BB%91ng-N%C6%B0%E1%BB%9Bc-i.723523606.27501884219?extraParams=%7B%22display_model_id%22%3A187633437809%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lw6qhgjl8yjf51_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-11%","Máy Cạo Râu Nam Shaver 9D Smart Gadgets Kiêm Tỉa Lông Mũi Cao Cấp, 3 Lưỡi Dao Kép, Công Nghệ Chống Nước","","167.000","Đã bán 139","https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m0h2cd40nde732_tn.webp","Đang bán chạy",""
"https://shopee.vn/X%E1%BB%8Bt-M%E1%BB%8Dc-T%C3%B3c-Tinh-D%E1%BA%A7u-B%C6%B0%E1%BB%9Fi-Non-LengKengFarm-K%C3%ADch-Th%C3%ADch-M%E1%BB%8Dc-T%C3%B3c-Nhanh-100-Thi%C3%AAn-Nhi%C3%AAn-i.10103101.28206348020?extraParams=%7B%22display_model_id%22%3A215355361847%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ra0g-m6xc5e4wbkbla9_tn.webp","","-36%","Xịt Mọc Tóc Tinh Dầu Bưởi Non LengKengFarm Kích Thích Mọc Tóc Nhanh, 100% Thiên Nhiên","","141.500","Đã bán 30k+","https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m0h2cd40nde732_tn.webp","Đang bán chạy",""
"https://shopee.vn/-COMBO-30-M%E1%BA%B7t-n%E1%BA%A1-gi%E1%BA%A5y-d%C6%B0%E1%BB%A1ng-da-d%C6%B0%E1%BB%A1ng-tr%E1%BA%AFng-c%E1%BA%A5p-%E1%BA%A9m-th%E1%BA%A3i-%C4%91%E1%BB%99c-ch%E1%BB%91ng-l%C3%A3o-h%C3%B3a-i.428929913.4687298590?extraParams=%7B%22display_model_id%22%3A238014080203%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mdikz074mvgl72_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-47%","[COMBO 30] Mặt nạ giấy dưỡng da dưỡng trắng cấp ẩm thải độc chống lão hóa","","79.000","Đã bán 200k+","","",""
"https://shopee.vn/Kem-l%C3%B3t-FOCALLURE-25g-trang-%C4%91i%E1%BB%83m-ki%E1%BB%81m-d%E1%BA%A7u-n%C3%A2ng-t%C3%B4ng-che-l%E1%BB%97-ch%C3%A2n-l%C3%B4ng-l%C3%A0m-m%E1%BB%8Bn-da-i.182631756.3240946968?extraParams=%7B%22display_model_id%22%3A21164595474%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/cn-11134207-820l4-meglo73s1g5d87_tn.webp","","-19%","Kem lót FOCALLURE 25g trang điểm kiềm dầu nâng tông che lỗ chân lông làm mịn da","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3kdam2qw17d","80.300","Đã bán 200k+","","","20% Giảm"
"https://shopee.vn/Son-Tint-Romand-C%C4%83ng-B%C3%B3ng-The-Juicy-Lasting-Tint-ThegioiSkinfood-i.601250725.13465171355?extraParams=%7B%22display_model_id%22%3A247001980507%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mjdyvczgqpky03_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-42%","Son Tint Romand Căng Bóng The Juicy Lasting Tint ThegioiSkinfood","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3kdam2qw17d","199.000","Đã bán 200k+","https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m0h2cd40nde732_tn.webp","Đang bán chạy","Giảm 35k₫"
